Time [s],Channel 0,Channel 1
8.870373484,0,0
8.870378376,1,0
8.870383486,0,0
8.870388378,1,0
8.870393488,0,0
8.870398378,1,0
8.870403486,0,0
8.870413012,1,0
8.870418112,0,0
8.870423008,1,0
8.870428114,0,0
8.870433006,1,0
8.870438114,0,0
8.870438408,0,1
8.870443004,1,1
8.870448114,0,1
8.870448484,0,0
8.870453006,1,0
8.870458118,0,0
8.870463006,1,0
8.870468116,0,0
8.870473006,1,0
8.870478120,0,0
8.870483008,1,0
8.870488118,0,0
8.870493008,1,0
8.870498116,0,0
8.870502968,0,1
8.870507640,1,1
8.870512740,0,1
8.870517636,1,1
8.870522742,0,1
8.870527636,1,1
8.870532744,0,1
8.870534174,0,0
8.870537634,1,0
8.870542746,0,0
8.870547636,1,0
8.870552746,0,0
8.870553014,0,1
8.870557634,1,1
8.870562746,0,1
8.870567636,1,1
8.870572746,0,1
8.870574332,0,0
8.870577638,1,0
8.870582748,0,0
8.870587640,1,0
8.870592748,0,0
8.870592894,0,1
8.870597746,0,0
8.870602336,1,0
8.870607434,0,0
8.870612332,1,0
8.870617436,0,0
8.870622330,1,0
8.870627438,0,0
8.870632330,1,0
8.870637440,0,0
8.870642330,1,0
8.870647438,0,0
8.870652332,1,0
8.870657440,0,0
8.870662330,1,0
8.870667440,0,0
8.870672332,1,0
8.870677440,0,0
8.870682332,1,0
8.870687442,0,0
8.870696964,1,0
8.870702068,0,0
8.870706960,1,0
8.870712066,0,0
8.870716958,1,0
8.870722068,0,0
8.870726958,1,0
8.870732068,0,0
8.870736958,1,0
8.870742070,0,0
8.870746960,1,0
8.870752070,0,0
8.870756962,1,0
8.870762072,0,0
8.870766958,1,0
8.870772070,0,0
8.870776962,1,0
8.870782072,0,0
8.870791594,1,0
8.870796694,0,0
8.870801590,1,0
8.870806698,0,0
8.870811590,1,0
8.870816698,0,0
8.870821590,1,0
8.870826698,0,0
8.870831588,1,0
8.870836700,0,0
8.870841590,1,0
8.870846704,0,0
8.870851590,1,0
8.870856702,0,0
8.870861592,1,0
8.870866702,0,0
8.870871592,1,0
8.870876700,0,0
8.870886226,1,0
8.870891326,0,0
8.870896220,1,0
8.870901328,0,0
8.870906220,1,0
8.870911328,0,0
8.870916220,1,0
8.870921330,0,0
8.870926218,1,0
8.870931328,0,0
8.870936220,1,0
8.870941332,0,0
8.870946220,1,0
8.870951330,0,0
8.870956220,1,0
8.870961332,0,0
8.870966222,1,0
8.870971332,0,0
8.870980856,1,0
8.870985956,0,0
8.870990852,1,0
8.870995958,0,0
8.871000850,1,0
8.871005960,0,0
8.871010850,1,0
8.871015960,0,0
8.871020850,1,0
8.871025960,0,0
8.871030850,1,0
8.871035962,0,0
8.871040850,1,0
8.871045962,0,0
8.871050852,1,0
8.871055962,0,0
8.871060852,1,0
8.871065962,0,0
8.871075488,1,0
8.871080586,0,0
8.871085484,1,0
8.871090588,0,0
8.871095482,1,0
8.871100588,0,0
8.871105484,1,0
8.871110590,0,0
8.871115482,1,0
8.871120590,0,0
8.871125482,1,0
8.871130592,0,0
8.871135482,1,0
8.871140592,0,0
8.871145484,1,0
8.871150592,0,0
8.871155484,1,0
8.871160592,0,0
8.871170116,1,0
8.871175216,0,0
8.871180112,1,0
8.871185218,0,0
8.871190112,1,0
8.871195220,0,0
8.871200110,1,0
8.871205220,0,0
8.871210112,1,0
8.871215222,0,0
8.871220112,1,0
8.871225222,0,0
8.871230112,1,0
8.871235222,0,0
8.871240114,1,0
8.871245224,0,0
8.871250112,1,0
8.871255222,0,0
8.871264746,1,0
8.871269848,0,0
8.871274742,1,0
8.871279852,0,0
8.871284740,1,0
8.871289850,0,0
8.871294740,1,0
8.871299852,0,0
8.871304740,1,0
8.871309854,0,0
8.871314742,1,0
8.871319854,0,0
8.871324744,1,0
8.871329854,0,0
8.871334742,1,0
8.871339856,0,0
8.871344744,1,0
8.871349854,0,0
8.871359378,1,0
8.871364478,0,0
8.871369372,1,0
8.871374478,0,0
8.871379370,1,0
8.871384480,0,0
8.871389370,1,0
8.871394480,0,0
8.871399370,1,0
8.871404480,0,0
8.871409372,1,0
8.871414482,0,0
8.871419372,1,0
8.871424484,0,0
8.871429372,1,0
8.871434484,0,0
8.871439374,1,0
8.871444484,0,0
8.871453696,1,0
8.871459332,1,1
9.371634194,1,0
9.371638068,0,0
9.371642216,0,1
9.371646714,1,1
9.371651830,0,1
9.371656718,1,1
9.371661830,0,1
9.371666718,1,1
9.371671830,0,1
9.371673222,0,0
9.371676722,1,0
9.371681832,0,0
9.371686722,1,0
9.371691832,0,0
9.371696722,1,0
9.371701834,0,0
9.371706722,1,0
9.371711834,0,0
9.371716724,1,0
9.371721834,0,0
9.371726724,1,0
9.371731834,0,0
9.371731988,0,1
9.371737332,0,0
9.371741920,1,0
9.371747020,0,0
9.371751916,1,0
9.371757022,0,0
9.371761914,1,0
9.371767024,0,0
9.371771914,1,0
9.371777024,0,0
9.371781914,1,0
9.371787024,0,0
9.371791914,1,0
9.371797026,0,0
9.371801916,1,0
9.371807026,0,0
9.371811914,1,0
9.371817026,0,0
9.371821918,1,0
9.371827026,0,0
9.371836552,1,0
9.371841652,0,0
9.371846546,1,0
9.371851654,0,0
9.371856544,1,0
9.371861654,0,0
9.371866544,1,0
9.371871656,0,0
9.371871948,0,1
9.371876544,1,1
9.371881654,0,1
9.371882024,0,0
9.371886546,1,0
9.371891656,0,0
9.371896546,1,0
9.371901656,0,0
9.371906546,1,0
9.371911658,0,0
9.371916546,1,0
9.371921658,0,0
9.371931180,1,0
9.371936282,0,0
9.371941176,1,0
9.371946284,0,0
9.371951176,1,0
9.371956284,0,0
9.371961176,1,0
9.371966286,0,0
9.371971174,1,0
9.371976284,0,0
9.371981176,1,0
9.371986288,0,0
9.371991174,1,0
9.371996288,0,0
9.372001176,1,0
9.372006288,0,0
9.372011178,1,0
9.372016288,0,0
9.372025808,1,0
9.372030910,0,0
9.372031202,0,1
9.372035804,1,1
9.372040912,0,1
9.372045802,1,1
9.372050912,0,1
9.372055802,1,1
9.372060914,0,1
9.372061996,0,0
9.372065804,1,0
9.372070916,0,0
9.372075808,1,0
9.372080916,0,0
9.372085806,1,0
9.372090916,0,0
9.372095806,1,0
9.372100918,0,0
9.372105806,1,0
9.372110918,0,0
9.372120442,1,0
9.372125542,0,0
9.372130438,1,0
9.372135544,0,0
9.372140436,1,0
9.372145546,0,0
9.372145838,0,1
9.372150436,1,1
9.372155544,0,1
9.372155914,0,0
9.372160438,1,0
9.372165546,0,0
9.372170438,1,0
9.372175548,0,0
9.372180438,1,0
9.372185548,0,0
9.372190438,1,0
9.372195548,0,0
9.372200438,1,0
9.372205548,0,0
9.372210400,0,1
9.372215070,1,1
9.372220170,0,1
9.372225066,1,1
9.372230172,0,1
9.372235066,1,1
9.372240174,0,1
9.372242068,0,0
9.372245068,1,0
9.372250174,0,0
9.372255068,1,0
9.372260178,0,0
9.372260456,0,1
9.372265066,1,1
9.372270176,0,1
9.372275068,1,1
9.372280176,0,1
9.372281006,0,0
9.372285070,1,0
9.372290178,0,0
9.372295072,1,0
9.372300178,0,0
9.372300326,0,1
9.372305178,0,0
9.372309764,1,0
9.372314864,0,0
9.372319760,1,0
9.372324866,0,0
9.372329760,1,0
9.372334868,0,0
9.372339758,1,0
9.372344868,0,0
9.372349758,1,0
9.372354870,0,0
9.372359758,1,0
9.372364870,0,0
9.372369760,1,0
9.372374872,0,0
9.372379764,1,0
9.372384872,0,0
9.372389762,1,0
9.372394870,0,0
9.372404392,1,0
9.372409496,0,0
9.372409792,0,1
9.372414388,1,1
9.372419496,0,1
9.372419866,0,0
9.372424388,1,0
9.372429498,0,0
9.372429770,0,1
9.372434386,1,1
9.372439496,0,1
9.372439870,0,0
9.372444388,1,0
9.372449500,0,0
9.372454388,1,0
9.372459500,0,0
9.372464388,1,0
9.372469500,0,0
9.372474390,1,0
9.372479502,0,0
9.372484390,1,0
9.372489502,0,0
9.372499026,1,0
9.372504126,0,0
9.372509020,1,0
9.372514128,0,0
9.372519020,1,0
9.372524130,0,0
9.372529020,1,0
9.372534130,0,0
9.372539020,1,0
9.372544130,0,0
9.372549020,1,0
9.372554130,0,0
9.372559020,1,0
9.372564132,0,0
9.372569022,1,0
9.372574130,0,0
9.372579022,1,0
9.372584132,0,0
9.372593654,1,0
9.372598756,0,0
9.372603650,1,0
9.372608758,0,0
9.372613650,1,0
9.372618758,0,0
9.372623648,1,0
9.372628760,0,0
9.372633650,1,0
9.372638760,0,0
9.372643650,1,0
9.372648760,0,0
9.372653650,1,0
9.372658762,0,0
9.372663650,1,0
9.372668762,0,0
9.372673652,1,0
9.372678762,0,0
9.372688286,1,0
9.372693386,0,0
9.372698282,1,0
9.372703388,0,0
9.372708280,1,0
9.372713390,0,0
9.372718280,1,0
9.372723390,0,0
9.372728284,1,0
9.372733392,0,0
9.372738280,1,0
9.372743392,0,0
9.372748282,1,0
9.372753392,0,0
9.372758280,1,0
9.372763396,0,0
9.372768282,1,0
9.372773394,0,0
9.372782916,1,0
9.372788016,0,0
9.372792912,1,0
9.372798018,0,0
9.372802910,1,0
9.372808020,0,0
9.372812910,1,0
9.372818020,0,0
9.372822910,1,0
9.372828022,0,0
9.372832912,1,0
9.372838022,0,0
9.372842912,1,0
9.372848022,0,0
9.372852910,1,0
9.372858024,0,0
9.372862914,1,0
9.372868024,0,0
9.372877542,1,0
9.372882646,0,0
9.372887540,1,0
9.372892648,0,0
9.372897540,1,0
9.372902650,0,0
9.372907538,1,0
9.372912650,0,0
9.372917538,1,0
9.372922652,0,0
9.372927540,1,0
9.372932652,0,0
9.372937538,1,0
9.372942652,0,0
9.372947540,1,0
9.372952654,0,0
9.372957542,1,0
9.372962652,0,0
9.372972176,1,0
9.372977278,0,0
9.372982172,1,0
9.372987280,0,0
9.372992170,1,0
9.372997280,0,0
9.373002172,1,0
9.373007282,0,0
9.373012172,1,0
9.373017282,0,0
9.373022172,1,0
9.373027282,0,0
9.373032172,1,0
9.373037284,0,0
9.373042174,1,0
9.373047284,0,0
9.373052174,1,0
9.373057284,0,0
9.373066806,1,0
9.373071906,0,0
9.373076804,1,0
9.373081910,0,0
9.373086802,1,0
9.373091912,0,0
9.373096800,1,0
9.373101910,0,0
9.373106804,1,0
9.373111910,0,0
9.373116802,1,0
9.373121914,0,0
9.373126802,1,0
9.373131912,0,0
9.373136802,1,0
9.373141914,0,0
9.373146804,1,0
9.373151912,0,0
9.373161436,1,0
9.373166538,0,0
9.373171432,1,0
9.373176540,0,0
9.373181432,1,0
9.373186540,0,0
9.373191432,1,0
9.373196542,0,0
9.373201430,1,0
9.373206542,0,0
9.373211432,1,0
9.373216544,0,0
9.373221432,1,0
9.373226544,0,0
9.373231434,1,0
9.373236544,0,0
9.373241434,1,0
9.373246544,0,0
9.373256070,1,0
9.373261168,0,0
9.373266064,1,0
9.373271170,0,0
9.373276064,1,0
9.373281170,0,0
9.373286062,1,0
9.373291170,0,0
9.373296062,1,0
9.373301172,0,0
9.373306064,1,0
9.373311172,0,0
9.373316064,1,0
9.373321174,0,0
9.373326064,1,0
9.373331174,0,0
9.373336066,1,0
9.373341174,0,0
9.373350450,1,0
9.373356086,1,1
9.873525682,1,0
9.873529712,0,0
9.873533886,0,1
9.873538386,1,1
9.873543502,0,1
9.873548388,1,1
9.873553502,0,1
9.873558388,1,1
9.873563502,0,1
9.873565084,0,0
9.873568392,1,0
9.873573504,0,0
9.873578394,1,0
9.873583504,0,0
9.873588394,1,0
9.873593506,0,0
9.873598394,1,0
9.873603504,0,0
9.873608396,1,0
9.873613506,0,0
9.873618396,1,0
9.873623506,0,0
9.873623658,0,1
9.873629004,0,0
9.873633590,1,0
9.873638692,0,0
9.873643586,1,0
9.873648692,0,0
9.873653584,1,0
9.873658694,0,0
9.873663586,1,0
9.873668696,0,0
9.873673584,1,0
9.873678696,0,0
9.873683584,1,0
9.873688696,0,0
9.873693586,1,0
9.873698698,0,0
9.873703586,1,0
9.873708698,0,0
9.873713588,1,0
9.873718698,0,0
9.873728222,1,0
9.873733324,0,0
9.873733616,0,1
9.873738216,1,1
9.873743322,0,1
9.873748214,1,1
9.873753324,0,1
9.873758216,1,1
9.873763326,0,1
9.873764344,0,0
9.873768216,1,0
9.873773326,0,0
9.873778218,1,0
9.873783328,0,0
9.873788218,1,0
9.873793330,0,0
9.873798220,1,0
9.873803330,0,0
9.873808218,1,0
9.873813330,0,0
9.873822852,1,0
9.873827950,0,0
9.873832846,1,0
9.873837954,0,0
9.873842848,1,0
9.873847956,0,0
9.873848252,0,1
9.873852844,1,1
9.873857956,0,1
9.873858324,0,0
9.873862846,1,0
9.873867956,0,0
9.873872848,1,0
9.873877958,0,0
9.873882848,1,0
9.873887958,0,0
9.873892850,1,0
9.873897958,0,0
9.873902850,1,0
9.873907958,0,0
9.873912810,0,1
9.873917480,1,1
9.873922582,0,1
9.873927478,1,1
9.873932584,0,1
9.873937474,1,1
9.873942586,0,1
9.873944516,0,0
9.873947476,1,0
9.873952588,0,0
9.873957476,1,0
9.873962588,0,0
9.873962866,0,1
9.873967478,1,1
9.873972588,0,1
9.873977478,1,1
9.873982588,0,1
9.873983164,0,0
9.873987478,1,0
9.873992590,0,0
9.873997480,1,0
9.874002590,0,0
9.874002736,0,1
9.874007526,0,0
9.874012114,1,0
9.874017214,0,0
9.874022108,1,0
9.874027216,0,0
9.874032108,1,0
9.874037216,0,0
9.874042108,1,0
9.874047216,0,0
9.874052108,1,0
9.874057216,0,0
9.874062108,1,0
9.874067216,0,0
9.874072110,1,0
9.874077218,0,0
9.874082112,1,0
9.874087218,0,0
9.874092110,1,0
9.874097220,0,0
9.874106806,1,0
9.874111906,0,0
9.874112200,0,1
9.874116800,1,1
9.874121908,0,1
9.874122278,0,0
9.874126800,1,0
9.874131910,0,0
9.874132180,0,1
9.874136800,1,1
9.874141908,0,1
9.874142282,0,0
9.874146800,1,0
9.874151912,0,0
9.874156802,1,0
9.874161912,0,0
9.874166802,1,0
9.874171910,0,0
9.874176802,1,0
9.874181914,0,0
9.874186804,1,0
9.874191912,0,0
9.874201436,1,0
9.874206536,0,0
9.874211432,1,0
9.874216538,0,0
9.874221430,1,0
9.874226540,0,0
9.874231430,1,0
9.874236540,0,0
9.874241430,1,0
9.874246540,0,0
9.874251430,1,0
9.874256540,0,0
9.874261430,1,0
9.874266540,0,0
9.874271432,1,0
9.874276542,0,0
9.874281432,1,0
9.874286544,0,0
9.874291394,0,1
9.874296066,1,1
9.874301164,0,1
9.874301538,0,0
9.874306062,1,0
9.874311168,0,0
9.874316062,1,0
9.874321170,0,0
9.874326060,1,0
9.874331170,0,0
9.874331460,0,1
9.874336060,1,1
9.874341170,0,1
9.874346060,1,1
9.874351170,0,1
9.874356060,1,1
9.874361170,0,1
9.874362320,0,0
9.874366062,1,0
9.874371170,0,0
9.874376064,1,0
9.874381174,0,0
9.874381320,0,1
9.874386110,0,0
9.874390696,1,0
9.874395796,0,0
9.874400692,1,0
9.874405800,0,0
9.874410690,1,0
9.874415802,0,0
9.874420692,1,0
9.874425800,0,0
9.874426084,0,1
9.874430690,1,1
9.874435800,0,1
9.874436170,0,0
9.874440692,1,0
9.874445802,0,0
9.874450692,1,0
9.874455802,0,0
9.874460692,1,0
9.874465802,0,0
9.874470694,1,0
9.874475804,0,0
9.874485322,1,0
9.874490428,0,0
9.874495320,1,0
9.874500430,0,0
9.874505320,1,0
9.874510430,0,0
9.874515320,1,0
9.874520430,0,0
9.874525320,1,0
9.874530432,0,0
9.874535320,1,0
9.874540430,0,0
9.874545322,1,0
9.874550436,0,0
9.874555322,1,0
9.874560434,0,0
9.874565322,1,0
9.874570434,0,0
9.874579956,1,0
9.874585058,0,0
9.874589954,1,0
9.874595060,0,0
9.874599952,1,0
9.874605062,0,0
9.874609954,1,0
9.874615062,0,0
9.874619952,1,0
9.874625062,0,0
9.874629952,1,0
9.874635062,0,0
9.874639952,1,0
9.874645064,0,0
9.874649954,1,0
9.874655064,0,0
9.874659954,1,0
9.874665064,0,0
9.874674590,1,0
9.874679688,0,0
9.874684582,1,0
9.874689690,0,0
9.874694582,1,0
9.874699690,0,0
9.874704582,1,0
9.874709690,0,0
9.874714582,1,0
9.874719692,0,0
9.874724582,1,0
9.874729692,0,0
9.874734584,1,0
9.874739694,0,0
9.874744584,1,0
9.874749694,0,0
9.874754584,1,0
9.874759694,0,0
9.874769218,1,0
9.874774318,0,0
9.874779216,1,0
9.874784320,0,0
9.874789212,1,0
9.874794322,0,0
9.874799212,1,0
9.874804322,0,0
9.874809214,1,0
9.874814324,0,0
9.874819214,1,0
9.874824324,0,0
9.874829212,1,0
9.874834324,0,0
9.874839216,1,0
9.874844326,0,0
9.874849214,1,0
9.874854324,0,0
9.874863848,1,0
9.874868948,0,0
9.874873844,1,0
9.874878950,0,0
9.874883842,1,0
9.874888952,0,0
9.874893842,1,0
9.874898952,0,0
9.874903842,1,0
9.874908954,0,0
9.874913844,1,0
9.874918954,0,0
9.874923838,1,0
9.874928954,0,0
9.874933844,1,0
9.874938956,0,0
9.874943846,1,0
9.874948956,0,0
9.874958478,1,0
9.874963580,0,0
9.874968474,1,0
9.874973582,0,0
9.874978468,1,0
9.874983582,0,0
9.874988472,1,0
9.874993582,0,0
9.874998472,1,0
9.875003582,0,0
9.875008472,1,0
9.875013584,0,0
9.875018472,1,0
9.875023584,0,0
9.875028472,1,0
9.875033586,0,0
9.875038474,1,0
9.875043586,0,0
9.875053110,1,0
9.875058210,0,0
9.875063106,1,0
9.875068212,0,0
9.875073106,1,0
9.875078212,0,0
9.875083106,1,0
9.875088212,0,0
9.875093106,1,0
9.875098214,0,0
9.875103106,1,0
9.875108214,0,0
9.875113106,1,0
9.875118214,0,0
9.875123106,1,0
9.875128216,0,0
9.875133106,1,0
9.875138216,0,0
9.875147802,1,0
9.875152902,0,0
9.875157798,1,0
9.875162904,0,0
9.875167796,1,0
9.875172906,0,0
9.875177792,1,0
9.875182906,0,0
9.875187796,1,0
9.875192908,0,0
9.875197796,1,0
9.875202910,0,0
9.875207798,1,0
9.875212906,0,0
9.875217798,1,0
9.875222908,0,0
9.875227806,1,0
9.875232910,0,0
9.875242122,1,0
9.875247758,1,1
10.375422952,1,0
10.375426364,0,0
10.375430570,0,1
10.375435072,1,1
10.375440184,0,1
10.375445076,1,1
10.375450188,0,1
10.375455078,1,1
10.375460186,0,1
10.375462464,0,0
10.375465080,1,0
10.375470188,0,0
10.375475076,1,0
10.375480190,0,0
10.375485082,1,0
10.375490190,0,0
10.375495082,1,0
10.375500190,0,0
10.375505082,1,0
10.375510192,0,0
10.375515084,1,0
10.375520192,0,0
10.375520346,0,1
10.375525688,0,0
10.375530280,1,0
10.375535378,0,0
10.375540274,1,0
10.375545380,0,0
10.375550272,1,0
10.375555380,0,0
10.375560270,1,0
10.375565380,0,0
10.375570272,1,0
10.375575384,0,0
10.375580274,1,0
10.375585384,0,0
10.375590274,1,0
10.375595382,0,0
10.375600274,1,0
10.375605386,0,0
10.375610276,1,0
10.375615384,0,0
10.375620234,0,1
10.375624904,1,1
10.375630006,0,1
10.375634902,1,1
10.375640008,0,1
10.375644900,1,1
10.375650010,0,1
10.375651686,0,0
10.375654902,1,0
10.375660012,0,0
10.375664902,1,0
10.375670014,0,0
10.375670290,0,1
10.375674900,1,1
10.375680012,0,1
10.375684902,1,1
10.375690012,0,1
10.375690748,0,0
10.375694904,1,0
10.375700014,0,0
10.375704906,1,0
10.375710014,0,0
10.375710160,0,1
10.375714956,0,0
10.375719540,1,0
10.375724638,0,0
10.375729532,1,0
10.375734640,0,0
10.375739532,1,0
10.375744642,0,0
10.375749534,1,0
10.375754642,0,0
10.375759532,1,0
10.375764642,0,0
10.375769532,1,0
10.375774644,0,0
10.375779532,1,0
10.375784642,0,0
10.375789534,1,0
10.375794644,0,0
10.375799536,1,0
10.375804644,0,0
10.375814170,1,0
10.375819270,0,0
10.375819562,0,1
10.375824162,1,1
10.375829270,0,1
10.375829638,0,0
10.375834164,1,0
10.375839272,0,0
10.375839544,0,1
10.375844162,1,1
10.375849272,0,1
10.375849644,0,0
10.375854164,1,0
10.375859274,0,0
10.375864164,1,0
10.375869274,0,0
10.375874166,1,0
10.375879274,0,0
10.375884166,1,0
10.375889276,0,0
10.375894166,1,0
10.375899274,0,0
10.375908798,1,0
10.375913900,0,0
10.375918796,1,0
10.375923900,0,0
10.375928794,1,0
10.375933902,0,0
10.375938794,1,0
10.375943902,0,0
10.375948792,1,0
10.375953904,0,0
10.375958798,1,0
10.375963904,0,0
10.375968792,1,0
10.375973904,0,0
10.375978794,1,0
10.375983904,0,0
10.375988796,1,0
10.375993906,0,0
10.375998820,0,1
10.376003488,1,1
10.376008590,0,1
10.376008962,0,0
10.376013486,1,0
10.376018594,0,0
10.376023486,1,0
10.376028598,0,0
10.376033484,1,0
10.376038598,0,0
10.376038882,0,1
10.376043484,1,1
10.376048594,0,1
10.376053484,1,1
10.376058598,0,1
10.376063486,1,1
10.376068598,0,1
10.376069866,0,0
10.376073488,1,0
10.376078600,0,0
10.376083488,1,0
10.376088600,0,0
10.376088744,0,1
10.376093536,0,0
10.376098124,1,0
10.376103222,0,0
10.376108118,1,0
10.376113226,0,0
10.376118114,1,0
10.376123228,0,0
10.376128116,1,0
10.376133228,0,0
10.376133518,0,1
10.376138116,1,1
10.376143226,0,1
10.376143596,0,0
10.376148118,1,0
10.376153228,0,0
10.376158118,1,0
10.376163230,0,0
10.376168118,1,0
10.376173230,0,0
10.376178118,1,0
10.376183230,0,0
10.376192752,1,0
10.376197854,0,0
10.376202750,1,0
10.376207856,0,0
10.376212746,1,0
10.376217858,0,0
10.376218148,0,1
10.376222744,1,1
10.376227858,0,1
10.376228226,0,0
10.376232746,1,0
10.376237860,0,0
10.376238128,0,1
10.376242746,1,1
10.376247858,0,1
10.376248232,0,0
10.376252746,1,0
10.376257860,0,0
10.376262748,1,0
10.376267862,0,0
10.376272750,1,0
10.376277862,0,0
10.376287392,1,0
10.376292484,0,0
10.376297380,1,0
10.376302486,0,0
10.376302778,0,1
10.376307378,1,1
10.376312486,0,1
10.376312856,0,0
10.376317378,1,0
10.376322488,0,0
10.376322756,0,1
10.376327376,1,1
10.376332488,0,1
10.376332860,0,0
10.376337380,1,0
10.376342490,0,0
10.376347382,1,0
10.376352492,0,0
10.376357378,1,0
10.376362492,0,0
10.376367382,1,0
10.376372492,0,0
10.376382014,1,0
10.376387116,0,0
10.376392010,1,0
10.376397118,0,0
10.376402006,1,0
10.376407120,0,0
10.376412004,1,0
10.376417120,0,0
10.376422008,1,0
10.376427120,0,0
10.376432008,1,0
10.376437120,0,0
10.376442008,1,0
10.376447126,0,0
10.376452010,1,0
10.376457122,0,0
10.376462012,1,0
10.376467122,0,0
10.376476644,1,0
10.376481746,0,0
10.376486640,1,0
10.376491748,0,0
10.376496636,1,0
10.376501750,0,0
10.376506638,1,0
10.376511750,0,0
10.376516638,1,0
10.376521752,0,0
10.376526638,1,0
10.376531752,0,0
10.376536638,1,0
10.376541752,0,0
10.376546638,1,0
10.376551752,0,0
10.376556644,1,0
10.376561752,0,0
10.376571274,1,0
10.376576376,0,0
10.376581268,1,0
10.376586378,0,0
10.376591268,1,0
10.376596378,0,0
10.376601268,1,0
10.376606380,0,0
10.376611268,1,0
10.376616380,0,0
10.376621268,1,0
10.376626382,0,0
10.376631268,1,0
10.376636382,0,0
10.376641262,1,0
10.376646382,0,0
10.376651272,1,0
10.376656382,0,0
10.376665904,1,0
10.376671006,0,0
10.376675898,1,0
10.376681010,0,0
10.376685896,1,0
10.376691010,0,0
10.376695898,1,0
10.376701012,0,0
10.376705898,1,0
10.376711012,0,0
10.376715898,1,0
10.376721012,0,0
10.376725900,1,0
10.376731014,0,0
10.376735900,1,0
10.376741014,0,0
10.376745902,1,0
10.376751014,0,0
10.376760536,1,0
10.376765638,0,0
10.376770530,1,0
10.376775638,0,0
10.376780530,1,0
10.376785640,0,0
10.376790530,1,0
10.376795640,0,0
10.376800530,1,0
10.376805642,0,0
10.376810532,1,0
10.376815642,0,0
10.376820530,1,0
10.376825642,0,0
10.376830532,1,0
10.376835642,0,0
10.376840534,1,0
10.376845642,0,0
10.376855228,1,0
10.376860330,0,0
10.376865224,1,0
10.376870334,0,0
10.376875222,1,0
10.376880334,0,0
10.376885222,1,0
10.376890330,0,0
10.376895222,1,0
10.376900334,0,0
10.376905222,1,0
10.376910334,0,0
10.376915224,1,0
10.376920334,0,0
10.376925224,1,0
10.376930336,0,0
10.376935226,1,0
10.376940336,0,0
10.376949858,1,0
10.376954960,0,0
10.376959854,1,0
10.376964962,0,0
10.376969854,1,0
10.376974964,0,0
10.376979852,1,0
10.376984962,0,0
10.376989854,1,0
10.376994964,0,0
10.376999852,1,0
10.377004966,0,0
10.377009852,1,0
10.377014972,0,0
10.377019854,1,0
10.377024966,0,0
10.377029854,1,0
10.377035236,0,0
10.377044488,1,0
10.377049590,0,0
10.377054484,1,0
10.377059594,0,0
10.377064482,1,0
10.377069594,0,0
10.377074482,1,0
10.377079594,0,0
10.377084484,1,0
10.377089594,0,0
10.377094484,1,0
10.377099596,0,0
10.377104484,1,0
10.377109596,0,0
10.377114482,1,0
10.377119596,0,0
10.377124486,1,0
10.377129596,0,0
10.377138806,1,0
10.377144444,1,1
10.877314488,1,0
10.877318486,0,0
10.877322324,0,1
10.877326824,1,1
10.877331942,0,1
10.877336826,1,1
10.877341940,0,1
10.877346828,1,1
10.877351940,0,1
10.877353464,0,0
10.877356830,1,0
10.877361944,0,0
10.877366830,1,0
10.877371944,0,0
10.877376832,1,0
10.877381944,0,0
10.877386832,1,0
10.877391946,0,0
10.877396830,1,0
10.877401944,0,0
10.877406834,1,0
10.877411944,0,0
10.877412100,0,1
10.877417442,0,0
10.877422030,1,0
10.877427132,0,0
10.877432026,1,0
10.877437132,0,0
10.877442024,1,0
10.877447134,0,0
10.877452024,1,0
10.877457134,0,0
10.877462024,1,0
10.877467134,0,0
10.877472024,1,0
10.877477136,0,0
10.877482024,1,0
10.877487138,0,0
10.877492026,1,0
10.877497138,0,0
10.877502026,1,0
10.877507138,0,0
10.877516658,1,0
10.877521760,0,0
10.877522056,0,1
10.877526652,1,1
10.877531762,0,1
10.877532132,0,0
10.877536652,1,0
10.877541768,0,0
10.877542036,0,1
10.877546652,1,1
10.877551764,0,1
10.877552136,0,0
10.877556654,1,0
10.877561766,0,0
10.877566652,1,0
10.877571768,0,0
10.877576654,1,0
10.877581768,0,0
10.877586658,1,0
10.877591768,0,0
10.877596656,1,0
10.877601768,0,0
10.877612980,1,0
10.877618078,0,0
10.877622974,1,0
10.877628080,0,0
10.877632972,1,0
10.877638080,0,0
10.877642972,1,0
10.877648084,0,0
10.877652972,1,0
10.877658082,0,0
10.877662972,1,0
10.877668084,0,0
10.877672972,1,0
10.877678084,0,0
10.877682974,1,0
10.877688084,0,0
10.877692974,1,0
10.877698086,0,0
10.877702934,0,1
10.877707606,1,1
10.877712708,0,1
10.877713080,0,0
10.877717608,1,0
10.877722710,0,0
10.877727602,1,0
10.877732714,0,0
10.877737602,1,0
10.877742714,0,0
10.877743000,0,1
10.877747602,1,1
10.877752712,0,1
10.877757602,1,1
10.877762714,0,1
10.877767602,1,1
10.877772714,0,1
10.877773982,0,0
10.877777604,1,0
10.877782716,0,0
10.877787606,1,0
10.877792716,0,0
10.877792860,0,1
10.877797652,0,0
10.877802242,1,0
10.877807338,0,0
10.877812238,1,0
10.877817342,0,0
10.877822236,1,0
